event_type,customer_id,calendar_time,profit,loss
shutdown,2757,57872.843237387046,0.0,0.0
customer_arrival,2757,57875.15050522965,0.0,-0.04614535685206831
shutdown,2757,57875.15050522965,0.0,0.0
customer_arrival,2757,57880.347025510164,0.0,-0.1039304056102359
shutdown,2757,57880.347025510164,0.0,0.0
customer_arrival,2757,57890.47669149034,0.0,-0.2025933196035241
survival,2757,57891.669524034565,0.5871405764907615,0.0
customer_arrival,2758,57897.067811118206,0.0,-0.10796574167286563
shutdown,2758,57897.067811118206,0.0,0.0
customer_arrival,2758,57899.83033085722,0.0,-0.055250394780368424
shutdown,2758,57899.83033085722,0.0,0.0
customer_arrival,2758,57907.116024588315,0.0,-0.14571387462189397
shutdown,2758,57907.116024588315,0.0,0.0
customer_arrival,2758,57917.82115740002,0.0,-0.21410265623411145
shutdown,2758,57917.82115740002,0.0,0.0
customer_arrival,2758,57919.40762151686,0.0,-0.0317292823367966
shutdown,2758,57919.40762151686,0.0,0.0
customer_arrival,2758,57920.302310790095,0.0,-0.017893785464701117
shutdown,2758,57920.302310790095,0.0,0.0
customer_arrival,2758,57928.78255736788,0.0,-0.16960493155564713
shutdown,2758,57928.78255736788,0.0,0.0
customer_arrival,2758,57937.810725554926,0.0,-0.18056336374092283
shutdown,2758,57937.810725554926,0.0,0.0
customer_arrival,2758,57940.00323832096,0.0,-0.04385025532074081
shutdown,2758,57940.00323832096,0.0,0.0
customer_arrival,2758,57947.46460068797,0.0,-0.14922724734016427
shutdown,2758,57947.46460068797,0.0,0.0
customer_arrival,2758,57948.923899343965,0.0,-0.02918597311987156
shutdown,2758,57948.923899343965,0.0,0.0
customer_arrival,2758,57949.463287831204,0.0,-0.010787769744796474
shutdown,2758,57949.463287831204,0.0,0.0
customer_arrival,2758,57952.46726879366,0.0,-0.060079619249152234
shutdown,2758,57952.46726879366,0.0,0.0
customer_arrival,2758,57960.12888223634,0.0,-0.15323226885366018
shutdown,2758,57960.12888223634,0.0,0.0
customer_arrival,2758,57976.205951379576,0.0,-0.3215413828646189
shutdown,2758,57976.205951379576,0.0,0.0
customer_arrival,2758,57978.083626551546,0.0,-0.03755350343935881
shutdown,2758,57978.083626551546,0.0,0.0
customer_arrival,2758,57981.10789843871,0.0,-0.06048543774334955
shutdown,2758,57981.10789843871,0.0,0.0
customer_arrival,2758,57984.45621178359,0.0,-0.0669662668975243
shutdown,2758,57984.45621178359,0.0,0.0
customer_arrival,2758,57991.00971652498,0.0,-0.13107009482786955
shutdown,2758,57991.00971652498,0.0,0.0
customer_arrival,2758,57991.212097700765,0.0,-0.004047623515612271
shutdown,2758,57991.212097700765,0.0,0.0
customer_arrival,2758,57993.00484200441,0.0,-0.03585488607297211
shutdown,2758,57993.00484200441,0.0,0.0
customer_arrival,2758,57994.892346992136,0.0,-0.037750099754496745
shutdown,2758,57994.892346992136,0.0,0.0
customer_arrival,2758,57997.116743919825,0.0,-0.04448793855384397
shutdown,2758,57997.116743919825,0.0,0.0
customer_arrival,2758,57998.910231627146,0.0,-0.035869754146370766
shutdown,2758,57998.910231627146,0.0,0.0
customer_arrival,2758,58002.93022721619,0.0,-0.08039991178087615
shutdown,2758,58002.93022721619,0.0,0.0
customer_arrival,2758,58009.12503130309,0.0,-0.1238960817380663
shutdown,2758,58009.12503130309,0.0,0.0
customer_arrival,2758,58015.721167279975,0.0,-0.13192271953772303
shutdown,2758,58015.721167279975,0.0,0.0
customer_arrival,2758,58018.10818561104,0.0,-0.04774036662122984
shutdown,2758,58018.10818561104,0.0,0.0
customer_arrival,2758,58021.40728020162,0.0,-0.06598189181167234
shutdown,2758,58021.40728020162,0.0,0.0
customer_arrival,2758,58022.41797608394,0.0,-0.02021391764632182
shutdown,2758,58022.41797608394,0.0,0.0
customer_arrival,2758,58030.31486412947,0.0,-0.15793776091055808
survival,2758,58031.72841154008,0.6573120373369776,0.0
customer_arrival,2759,58038.62958170365,0.0,-0.138023403271299
shutdown,2759,58038.62958170365,0.0,0.0
customer_arrival,2759,58040.37655647155,0.0,-0.03493949535795609
shutdown,2759,58040.37655647155,0.0,0.0
customer_arrival,2759,58046.2876697961,0.0,-0.11822226649085826
shutdown,2759,58046.2876697961,0.0,0.0
customer_arrival,2759,58053.315378130894,0.0,-0.14055416669598542
survival,2759,58054.066609864174,0.3552690532249939,0.0
customer_arrival,2760,58058.01764491347,0.0,-0.07902070098586367
shutdown,2760,58058.01764491347,0.0,0.0
customer_arrival,2760,58058.59645042083,0.0,-0.011576110147326872
shutdown,2760,58058.59645042083,0.0,0.0
customer_arrival,2760,58058.75823314499,0.0,-0.003235654483156252
shutdown,2760,58058.75823314499,0.0,0.0
customer_arrival,2760,58059.88993096184,0.0,-0.02263395633707975
shutdown,2760,58059.88993096184,0.0,0.0
customer_arrival,2760,58060.1164414398,0.0,-0.004530209559175691
shutdown,2760,58060.1164414398,0.0,0.0
customer_arrival,2760,58064.70659233298,0.0,-0.09180301786354843
shutdown,2760,58064.70659233298,0.0,0.0
customer_arrival,2760,58072.093073427706,0.0,-0.14772962189451436
shutdown,2760,58072.093073427706,0.0,0.0
customer_arrival,2760,58074.54224563595,0.0,-0.04898344416489841
shutdown,2760,58074.54224563595,0.0,0.0
customer_arrival,2760,58078.07781528718,0.0,-0.07071139302458795
shutdown,2760,58078.07781528718,0.0,0.0
customer_arrival,2760,58078.48049416909,0.0,-0.008053577638147328
shutdown,2760,58078.48049416909,0.0,0.0
customer_arrival,2760,58087.754083370346,0.0,-0.18547178402519762
shutdown,2760,58087.754083370346,0.0,0.0
customer_arrival,2760,58098.047418311085,0.0,-0.2058666988147609
shutdown,2760,58098.047418311085,0.0,0.0
customer_arrival,2760,58105.490975215485,0.0,-0.14887113808798
survival,2760,58105.84353227605,0.41819641453228995,0.0
customer_arrival,2761,58110.748966752224,0.0,-0.09810868952356688
survival,2761,58111.29687164927,0.4761120071276427,0.0
customer_arrival,2762,58114.507623365665,0.0,-0.06421503432798213
failure,2762,58114.61780107094,0.6470547215762017,-2.25
customer_arrival,2763,58117.392378483826,0.0,-0.05549154825772835
survival,2763,58130.67790139726,0.537971615411501,0.0
customer_arrival,2764,58133.03510041469,0.0,-0.04714398034854711
survival,2764,58136.03341147792,0.6868685113585751,0.0
customer_arrival,2765,58150.720726783074,0.0,-0.293746306103172
shutdown,2765,58150.720726783074,0.0,0.0
customer_arrival,2765,58154.474167049295,0.0,-0.07506880532439623
shutdown,2765,58154.474167049295,0.0,0.0
customer_arrival,2765,58157.16143842364,0.0,-0.05374542748690004
survival,2765,58159.14862316753,0.40929114625307883,0.0
customer_arrival,2766,58159.37444159922,0.0,-0.004516368633746965
shutdown,2766,58159.37444159922,0.0,0.0
customer_arrival,2766,58163.01923359565,0.0,-0.07289583992865659
shutdown,2766,58163.01923359565,0.0,0.0
customer_arrival,2766,58166.88609636112,0.0,-0.07733725530942756
survival,2766,58168.872790147005,0.8622410590532732,0.0
customer_arrival,2767,58170.417169837034,0.0,-0.0308875938006521
shutdown,2767,58170.417169837034,0.0,0.0
customer_arrival,2767,58171.832304624884,0.0,-0.028302695757070544
shutdown,2767,58171.832304624884,0.0,0.0
customer_arrival,2767,58172.350326094136,0.0,-0.010360429384978616
shutdown,2767,58172.350326094136,0.0,0.0
customer_arrival,2767,58174.39663304214,0.0,-0.040926138960097516
shutdown,2767,58174.39663304214,0.0,0.0
customer_arrival,2767,58176.06963539512,0.0,-0.0334600470596617
shutdown,2767,58176.06963539512,0.0,0.0
customer_arrival,2767,58176.75740426507,0.0,-0.013755377398854227
shutdown,2767,58176.75740426507,0.0,0.0
customer_arrival,2767,58178.35387291272,0.0,-0.031929372953039846
shutdown,2767,58178.35387291272,0.0,0.0
customer_arrival,2767,58180.80266294042,0.0,-0.048975800554019885
shutdown,2767,58180.80266294042,0.0,0.0
customer_arrival,2767,58184.292518108734,0.0,-0.06979710336625532
shutdown,2767,58184.292518108734,0.0,0.0
customer_arrival,2767,58184.672991939275,0.0,-0.007609476610831338
shutdown,2767,58184.672991939275,0.0,0.0
customer_arrival,2767,58186.863096937675,0.0,-0.04380209996801688
shutdown,2767,58186.863096937675,0.0,0.0
customer_arrival,2767,58191.73199983966,0.0,-0.09737805803982763
shutdown,2767,58191.73199983966,0.0,0.0
customer_arrival,2767,58192.596370686304,0.0,-0.017287416932861076
shutdown,2767,58192.596370686304,0.0,0.0
customer_arrival,2767,58193.55370939375,0.0,-0.019146774148920763
shutdown,2767,58193.55370939375,0.0,0.0
customer_arrival,2767,58201.3043426489,0.0,-0.15501266510301737
shutdown,2767,58201.3043426489,0.0,0.0
customer_arrival,2767,58202.17305649351,0.0,-0.01737427689224186
failure,2767,58202.236684839336,0.4756064651738945,-2.25
customer_arrival,2768,58205.56548240028,0.0,-0.06657595121882398
shutdown,2768,58205.56548240028,0.0,0.0
customer_arrival,2768,58213.02873003127,0.0,-0.14926495261979145
shutdown,2768,58213.02873003127,0.0,0.0
customer_arrival,2768,58213.83125826266,0.0,-0.01605056462778944
survival,2768,58217.571642330266,0.8124611615448045,0.0
customer_arrival,2769,58223.7668930203,0.0,-0.12390501380074248
shutdown,2769,58223.7668930203,0.0,0.0
customer_arrival,2769,58234.11474364084,0.0,-0.20695701241088962
shutdown,2769,58234.11474364084,0.0,0.0
customer_arrival,2769,58234.80415221934,0.0,-0.013788171569944652
shutdown,2769,58234.80415221934,0.0,0.0
customer_arrival,2769,58236.86656374682,0.0,-0.04124823054962914
shutdown,2769,58236.86656374682,0.0,0.0
customer_arrival,2769,58242.08412141315,0.0,-0.10435115332651165
shutdown,2769,58242.08412141315,0.0,0.0
customer_arrival,2769,58244.37312515339,0.0,-0.0457800748047622
shutdown,2769,58244.37312515339,0.0,0.0
customer_arrival,2769,58244.73935698012,0.0,-0.007324636534675009
shutdown,2769,58244.73935698012,0.0,0.0
customer_arrival,2769,58251.55740433353,0.0,-0.13636094706822008
shutdown,2769,58251.55740433353,0.0,0.0
customer_arrival,2769,58254.187374358546,0.0,-0.05259940050029094
shutdown,2769,58254.187374358546,0.0,0.0
customer_arrival,2769,58256.75248491622,0.0,-0.051302211153462354
survival,2769,58257.29525534195,0.8461996806028678,0.0
customer_arrival,2770,58271.13787344417,0.0,-0.2768523620442664
shutdown,2770,58271.13787344417,0.0,0.0
customer_arrival,2770,58271.957428582864,0.0,-0.016391102773993502
shutdown,2770,58271.957428582864,0.0,0.0
customer_arrival,2770,58277.321186644745,0.0,-0.10727516123757815
shutdown,2770,58277.321186644745,0.0,0.0
customer_arrival,2770,58287.84526363255,0.0,-0.210481539756089
shutdown,2770,58287.84526363255,0.0,0.0
customer_arrival,2770,58292.62315883115,0.0,-0.09555790397186298
shutdown,2770,58292.62315883115,0.0,0.0
customer_arrival,2770,58293.28947496193,0.0,-0.013326322615542563
shutdown,2770,58293.28947496193,0.0,0.0
customer_arrival,2770,58296.34750991882,0.0,-0.06116069913780775
shutdown,2770,58296.34750991882,0.0,0.0
customer_arrival,2770,58304.23677308679,0.0,-0.1577852633594101
shutdown,2770,58304.23677308679,0.0,0.0
customer_arrival,2770,58307.24831977389,0.0,-0.06023093374196771
shutdown,2770,58307.24831977389,0.0,0.0
customer_arrival,2770,58311.87010870012,0.0,-0.09243577852456125
shutdown,2770,58311.87010870012,0.0,0.0
customer_arrival,2770,58313.107029932085,0.0,-0.024738424639406315
shutdown,2770,58313.107029932085,0.0,0.0
customer_arrival,2770,58322.44060404142,0.0,-0.18667148218663282
survival,2770,58322.955317317756,0.4780245301651319,0.0
customer_arrival,2771,58325.23003893687,0.0,-0.04549443238222297
shutdown,2771,58325.23003893687,0.0,0.0
customer_arrival,2771,58325.377006706265,0.0,-0.002939355388002636
survival,2771,58326.58120538251,0.5613268397365667,0.0
customer_arrival,2772,58332.58549996497,0.0,-0.12008589164921692
shutdown,2772,58332.58549996497,0.0,0.0
customer_arrival,2772,58332.669370816395,0.0,-0.0016774170285656271
survival,2772,58333.952249785456,0.6379785998623895,0.0
customer_arrival,2773,58338.971172298625,0.0,-0.10037845026339991
shutdown,2773,58338.971172298625,0.0,0.0
customer_arrival,2773,58345.79201408947,0.0,-0.1364168358169543
shutdown,2773,58345.79201408947,0.0,0.0
customer_arrival,2773,58353.313252621636,0.0,-0.15042477064324544
shutdown,2773,58353.313252621636,0.0,0.0
customer_arrival,2773,58355.791425729294,0.0,-0.04956346215317268
shutdown,2773,58355.791425729294,0.0,0.0
customer_arrival,2773,58365.888771951606,0.0,-0.20194692444617068
shutdown,2773,58365.888771951606,0.0,0.0
customer_arrival,2773,58365.96294094337,0.0,-0.0014833798353147943
survival,2773,58367.10993554579,0.803532126295643,0.0
customer_arrival,2774,58368.78253147761,0.0,-0.033451918636410886
shutdown,2774,58368.78253147761,0.0,0.0
customer_arrival,2774,58370.682065780566,0.0,-0.03799068605902409
shutdown,2774,58370.682065780566,0.0,0.0
customer_arrival,2774,58371.72382573787,0.0,-0.020835199146095575
shutdown,2774,58371.72382573787,0.0,0.0
customer_arrival,2774,58374.18319982646,0.0,-0.049187481771815575
shutdown,2774,58374.18319982646,0.0,0.0
customer_arrival,2774,58402.24072930824,0.0,-0.5611505896356128
survival,2774,58402.388862880354,0.7351909066719005,0.0
customer_arrival,2775,58409.17999157457,0.0,-0.1358225738843477
shutdown,2775,58409.17999157457,0.0,0.0
customer_arrival,2775,58410.40107452008,0.0,-0.024421658910083133
shutdown,2775,58410.40107452008,0.0,0.0
customer_arrival,2775,58413.33901373552,0.0,-0.05875878430889385
shutdown,2775,58413.33901373552,0.0,0.0
customer_arrival,2775,58415.94134184542,0.0,-0.052046562198000496
shutdown,2775,58415.94134184542,0.0,0.0
customer_arrival,2775,58415.94805805574,0.0,-0.00013432420641608763
shutdown,2775,58415.94805805574,0.0,0.0
customer_arrival,2775,58418.071575373964,0.0,-0.04247034636445795
shutdown,2775,58418.071575373964,0.0,0.0
customer_arrival,2775,58421.244472921906,0.0,-0.06345795095877112
shutdown,2775,58421.244472921906,0.0,0.0
customer_arrival,2775,58425.05199688038,0.0,-0.07615047916946378
shutdown,2775,58425.05199688038,0.0,0.0
customer_arrival,2775,58451.41844387713,0.0,-0.5273289399350336
shutdown,2775,58451.41844387713,0.0,0.0
customer_arrival,2775,58462.3877003397,0.0,-0.2193851292513637
shutdown,2775,58462.3877003397,0.0,0.0
customer_arrival,2775,58470.806873277535,0.0,-0.16838345875666974
shutdown,2775,58470.806873277535,0.0,0.0
customer_arrival,2775,58478.00802443603,0.0,-0.1440230231698326
shutdown,2775,58478.00802443603,0.0,0.0
customer_arrival,2775,58480.0251735925,0.0,-0.040342983129409704
shutdown,2775,58480.0251735925,0.0,0.0
customer_arrival,2775,58491.64801585592,0.0,-0.23245684526839377
survival,2775,58492.853581800744,0.46071567980050365,0.0
customer_arrival,2776,58500.010619741886,0.0,-0.14314075882284422
shutdown,2776,58500.010619741886,0.0,0.0
customer_arrival,2776,58503.64687027052,0.0,-0.07272501057264012
shutdown,2776,58503.64687027052,0.0,0.0
customer_arrival,2776,58504.10695350415,0.0,-0.009201664672688785
shutdown,2776,58504.10695350415,0.0,0.0
customer_arrival,2776,58508.22371927703,0.0,-0.08233531545763267
shutdown,2776,58508.22371927703,0.0,0.0
customer_arrival,2776,58513.69401743948,0.0,-0.10940596324892883
survival,2776,58514.41095479681,0.37223158023724956,0.0
customer_arrival,2777,58520.35765082377,0.0,-0.1189339205391593
shutdown,2777,58520.35765082377,0.0,0.0
customer_arrival,2777,58534.052962220354,0.0,-0.27390622793168673
shutdown,2777,58534.052962220354,0.0,0.0
customer_arrival,2777,58537.43637915712,0.0,-0.06766833873538812
shutdown,2777,58537.43637915712,0.0,0.0
customer_arrival,2777,58540.23207392021,0.0,-0.0559138952617786
shutdown,2777,58540.23207392021,0.0,0.0
customer_arrival,2777,58541.42638086266,0.0,-0.023886138848873112
shutdown,2777,58541.42638086266,0.0,0.0
customer_arrival,2777,58542.94186600267,0.0,-0.030309702800289374
shutdown,2777,58542.94186600267,0.0,0.0
customer_arrival,2777,58546.88220583025,0.0,-0.07880679655144647
survival,2777,58547.86576288858,0.7955432607831728,0.0
customer_arrival,2778,58548.85707623682,0.0,-0.01982626696477254
shutdown,2778,58548.85707623682,0.0,0.0
customer_arrival,2778,58553.86255220366,0.0,-0.1001095193367762
survival,2778,58554.57970677753,0.6770203598913277,0.0
customer_arrival,2779,58559.01318537131,0.0,-0.08866957187572354
shutdown,2779,58559.01318537131,0.0,0.0
customer_arrival,2779,58559.097203154764,0.0,-0.0016803556690781292
shutdown,2779,58559.097203154764,0.0,0.0
customer_arrival,2779,58571.66790181823,0.0,-0.25141397326932735
shutdown,2779,58571.66790181823,0.0,0.0
customer_arrival,2779,58572.94475027398,0.0,-0.025536969114877336
shutdown,2779,58572.94475027398,0.0,0.0
customer_arrival,2779,58573.76960736549,0.0,-0.01649714183014655
shutdown,2779,58573.76960736549,0.0,0.0
customer_arrival,2779,58579.878880106466,0.0,-0.12218545481960988
shutdown,2779,58579.878880106466,0.0,0.0
customer_arrival,2779,58583.584594330394,0.0,-0.07411428447862323
shutdown,2779,58583.584594330394,0.0,0.0
customer_arrival,2779,58585.46018762454,0.0,-0.03751186588297682
shutdown,2779,58585.46018762454,0.0,0.0
customer_arrival,2779,58585.89493221477,0.0,-0.008694891804437969
shutdown,2779,58585.89493221477,0.0,0.0
customer_arrival,2779,58586.76218070727,0.0,-0.0173449698500564
shutdown,2779,58586.76218070727,0.0,0.0
customer_arrival,2779,58588.99233180892,0.0,-0.04460302203297392
shutdown,2779,58588.99233180892,0.0,0.0
customer_arrival,2779,58591.09818272217,0.0,-0.042117018265040516
shutdown,2779,58591.09818272217,0.0,0.0
customer_arrival,2779,58594.577807129455,0.0,-0.06959248814568547
shutdown,2779,58594.577807129455,0.0,0.0
customer_arrival,2779,58595.715851620866,0.0,-0.022760889828161344
survival,2779,58596.69201308254,0.5955216501545402,0.0
customer_arrival,2780,58603.39364680969,0.0,-0.13403267454300782
shutdown,2780,58603.39364680969,0.0,0.0
customer_arrival,2780,58604.29502218643,0.0,-0.018027507534917244
shutdown,2780,58604.29502218643,0.0,0.0
customer_arrival,2780,58605.72079839464,0.0,-0.028515524164197077
shutdown,2780,58605.72079839464,0.0,0.0
customer_arrival,2780,58620.50470123318,0.0,-0.2956780567707209
shutdown,2780,58620.50470123318,0.0,0.0
customer_arrival,2780,58622.21100118597,0.0,-0.0341259990558812
shutdown,2780,58622.21100118597,0.0,0.0
customer_arrival,2780,58623.731108389125,0.0,-0.030402144063172376
shutdown,2780,58623.731108389125,0.0,0.0
customer_arrival,2780,58630.42710918384,0.0,-0.13392001589427113
shutdown,2780,58630.42710918384,0.0,0.0
customer_arrival,2780,58643.0146419364,0.0,-0.25175065505131666
shutdown,2780,58643.0146419364,0.0,0.0
customer_arrival,2780,58649.503954387204,0.0,-0.12978624901609198
failure,2780,58649.73663094594,0.3831131122150931,-2.25
customer_arrival,2781,58651.94352841397,0.0,-0.04413794936064791
survival,2781,58680.28741148848,0.3676322129331634,0.0
customer_arrival,2782,58681.89935953704,0.0,-0.032238960971225604
survival,2782,58694.573583146084,0.6091994320635608,0.0
replacement,2782,58694.573583146084,0.0,-1.5
customer_arrival,2783,58698.56793440707,0.0,-0.07988702521966894
survival,2783,58703.508054597325,0.6264029879824983,0.0
customer_arrival,2784,58718.699326621165,0.0,-0.3038254404768063
shutdown,2784,58718.699326621165,0.0,0.0
customer_arrival,2784,58727.83461755499,0.0,-0.1827058186764581
shutdown,2784,58727.83461755499,0.0,0.0
customer_arrival,2784,58735.134725329655,0.0,-0.1460021554933249
shutdown,2784,58735.134725329655,0.0,0.0
customer_arrival,2784,58737.053716702125,0.0,-0.038379827449390905
shutdown,2784,58737.053716702125,0.0,0.0
customer_arrival,2784,58737.9253098676,0.0,-0.01743186330948621
shutdown,2784,58737.9253098676,0.0,0.0
customer_arrival,2784,58742.68234736991,0.0,-0.0951407500463304
shutdown,2784,58742.68234736991,0.0,0.0
customer_arrival,2784,58745.914880555116,0.0,-0.0646506637040347
shutdown,2784,58745.914880555116,0.0,0.0
customer_arrival,2784,58761.756269391415,0.0,-0.3168277767259193
survival,2784,58764.11750625756,0.5728609696285409,0.0
customer_arrival,2785,58765.099918864886,0.0,-0.01964825214663253
survival,2785,58765.712252278834,0.5976684377672729,0.0
customer_arrival,2786,58770.748225888616,0.0,-0.1007194721956841
survival,2786,58771.6160897105,0.5466278881291194,0.0
customer_arrival,2787,58773.14047747224,0.0,-0.030487755234758867
shutdown,2787,58773.14047747224,0.0,0.0
customer_arrival,2787,58774.63536524923,0.0,-0.02989775553984781
shutdown,2787,58774.63536524923,0.0,0.0
customer_arrival,2787,58778.649799708175,0.0,-0.08028868917890286
shutdown,2787,58778.649799708175,0.0,0.0
customer_arrival,2787,58792.63365973189,0.0,-0.279677200474184
shutdown,2787,58792.63365973189,0.0,0.0
customer_arrival,2787,58797.562703317744,0.0,-0.09858087171719473
survival,2787,58797.93628343583,0.692926565192393,0.0
customer_arrival,2788,58798.37580211117,0.0,-0.008790373506737037
shutdown,2788,58798.37580211117,0.0,0.0
customer_arrival,2788,58799.032844450885,0.0,-0.013140846794257534
shutdown,2788,58799.032844450885,0.0,0.0
customer_arrival,2788,58806.011813834426,0.0,-0.13957938767085165
shutdown,2788,58806.011813834426,0.0,0.0
customer_arrival,2788,58816.80225153439,0.0,-0.21580875399925792
shutdown,2788,58816.80225153439,0.0,0.0
customer_arrival,2788,58818.67557263446,0.0,-0.037466422001455224
shutdown,2788,58818.67557263446,0.0,0.0
customer_arrival,2788,58829.82042657515,0.0,-0.22289707881368595
shutdown,2788,58829.82042657515,0.0,0.0
customer_arrival,2788,58830.367837505204,0.0,-0.010948218601154342
shutdown,2788,58830.367837505204,0.0,0.0
customer_arrival,2788,58837.62409531709,0.0,-0.14512515623771985
shutdown,2788,58837.62409531709,0.0,0.0
customer_arrival,2788,58838.50438254507,0.0,-0.01760574455949573
shutdown,2788,58838.50438254507,0.0,0.0
customer_arrival,2788,58840.25302752823,0.0,-0.03497289966324874
survival,2788,58840.27498474531,0.5684887666359777,0.0
customer_arrival,2789,58856.74887744015,0.0,-0.32947785389683426
shutdown,2789,58856.74887744015,0.0,0.0
customer_arrival,2789,58860.382924466474,0.0,-0.0726809405265376
survival,2789,58860.64109881513,0.33394338064784135,0.0
customer_arrival,2790,58861.794669823736,0.0,-0.0230714201720716
survival,2790,58862.65631493165,0.5377318601729126,0.0
customer_arrival,2791,58868.3726461179,0.0,-0.11432662372507967
shutdown,2791,58868.3726461179,0.0,0.0
customer_arrival,2791,58868.79345819289,0.0,-0.00841624149978565
shutdown,2791,58868.79345819289,0.0,0.0
customer_arrival,2791,58871.813215075395,0.0,-0.06039513765002573
shutdown,2791,58871.813215075395,0.0,0.0
customer_arrival,2791,58872.43331974737,0.0,-0.012402093439419747
shutdown,2791,58872.43331974737,0.0,0.0
customer_arrival,2791,58893.42545397002,0.0,-0.4198426844530155
shutdown,2791,58893.42545397002,0.0,0.0
customer_arrival,2791,58896.67338190078,0.0,-0.0649585586151487
shutdown,2791,58896.67338190078,0.0,0.0
customer_arrival,2791,58897.714051220435,0.0,-0.020813386393077997
shutdown,2791,58897.714051220435,0.0,0.0
customer_arrival,2791,58900.81035065903,0.0,-0.061925988771896145
shutdown,2791,58900.81035065903,0.0,0.0
customer_arrival,2791,58902.509425676166,0.0,-0.03398150034276916
shutdown,2791,58902.509425676166,0.0,0.0
customer_arrival,2791,58904.60675730142,0.0,-0.041946632505098023
shutdown,2791,58904.60675730142,0.0,0.0
customer_arrival,2791,58909.115079324896,0.0,-0.09016644046949052
shutdown,2791,58909.115079324896,0.0,0.0
customer_arrival,2791,58909.635242211145,0.0,-0.010403257724952639
shutdown,2791,58909.635242211145,0.0,0.0
customer_arrival,2791,58915.07172251698,0.0,-0.10872960611673847
survival,2791,58915.227570281844,0.7571264091963329,0.0
customer_arrival,2792,58916.41786300189,0.0,-0.02380585440089135
shutdown,2792,58916.41786300189,0.0,0.0
customer_arrival,2792,58918.649801905885,0.0,-0.044638778079902144
survival,2792,58919.03642983519,0.17197387655093815,0.0
customer_arrival,2793,58922.23318724088,0.0,-0.06393514811381515
shutdown,2793,58922.23318724088,0.0,0.0
customer_arrival,2793,58929.88620013616,0.0,-0.15306025790562758
shutdown,2793,58929.88620013616,0.0,0.0
customer_arrival,2793,58936.72225195259,0.0,-0.13672103632857277
shutdown,2793,58936.72225195259,0.0,0.0
customer_arrival,2793,58956.12845317614,0.0,-0.38812402447103955
survival,2793,58956.800233389076,0.3125752269022223,0.0
customer_arrival,2794,58964.014395546845,0.0,-0.1442832431553107
shutdown,2794,58964.014395546845,0.0,0.0
customer_arrival,2794,58969.055748180246,0.0,-0.10082705266798035
shutdown,2794,58969.055748180246,0.0,0.0
customer_arrival,2794,58973.739294094645,0.0,-0.09367091828800797
shutdown,2794,58973.739294094645,0.0,0.0
customer_arrival,2794,58974.45025837294,0.0,-0.01421928556587496
shutdown,2794,58974.45025837294,0.0,0.0
customer_arrival,2794,58974.76686944879,0.0,-0.0063322215169224925
shutdown,2794,58974.76686944879,0.0,0.0
customer_arrival,2794,58978.47914168942,0.0,-0.07424544481266943
shutdown,2794,58978.47914168942,0.0,0.0
customer_arrival,2794,58981.779428742375,0.0,-0.06600574105907506
shutdown,2794,58981.779428742375,0.0,0.0
customer_arrival,2794,58982.11753408821,0.0,-0.006762106916694671
shutdown,2794,58982.11753408821,0.0,0.0
customer_arrival,2794,58982.48446035774,0.0,-0.007338525390481819
survival,2794,58983.126491246854,0.563827725134892,0.0
customer_arrival,2795,58986.772292155634,0.0,-0.07291601817558377
shutdown,2795,58986.772292155634,0.0,0.0
customer_arrival,2795,59001.65644810724,0.0,-0.29768311903210753
shutdown,2795,59001.65644810724,0.0,0.0
customer_arrival,2795,59012.94265834131,0.0,-0.22572420468131607
survival,2795,59013.78787870953,0.4177051893150721,0.0
customer_arrival,2796,59018.588105832576,0.0,-0.0960045424608623
shutdown,2796,59018.588105832576,0.0,0.0
customer_arrival,2796,59020.28136871088,0.0,-0.03386525756613776
shutdown,2796,59020.28136871088,0.0,0.0
customer_arrival,2796,59022.732262107325,0.0,-0.049017867928970685
shutdown,2796,59022.732262107325,0.0,0.0
customer_arrival,2796,59023.838180306644,0.0,-0.022118363986312777
shutdown,2796,59023.838180306644,0.0,0.0
customer_arrival,2796,59026.74718026543,0.0,-0.05817999917578164
shutdown,2796,59026.74718026543,0.0,0.0
customer_arrival,2796,59028.85449078585,0.0,-0.042146210408401
shutdown,2796,59028.85449078585,0.0,0.0
customer_arrival,2796,59031.59280984269,0.0,-0.0547663811367796
shutdown,2796,59031.59280984269,0.0,0.0
customer_arrival,2796,59032.299778763394,0.0,-0.014139378414065307
failure,2796,59032.320122376914,0.5667934123727997,-2.25
customer_arrival,2797,59035.27655693358,0.0,-0.05912869113339568
survival,2797,59039.00292472541,0.12676483654737575,0.0
customer_arrival,2798,59039.84511705348,0.0,-0.016843846561418838
shutdown,2798,59039.84511705348,0.0,0.0
customer_arrival,2798,59044.952397395864,0.0,-0.10214560684762677
shutdown,2798,59044.952397395864,0.0,0.0
customer_arrival,2798,59060.68306841111,0.0,-0.31461342030499023
shutdown,2798,59060.68306841111,0.0,0.0
customer_arrival,2798,59069.180966882865,0.0,-0.16995796943508015
shutdown,2798,59069.180966882865,0.0,0.0
customer_arrival,2798,59070.170758373526,0.0,-0.019795829813161213
shutdown,2798,59070.170758373526,0.0,0.0
customer_arrival,2798,59085.20803767323,0.0,-0.3007455859939695
shutdown,2798,59085.20803767323,0.0,0.0
customer_arrival,2798,59088.084600114074,0.0,-0.057531248816924646
shutdown,2798,59088.084600114074,0.0,0.0
customer_arrival,2798,59100.433505370645,0.0,-0.24697810513142876
