event_type,customer_id,calendar_time,profit,loss,net_profit,cumulative_net_profit
survival,4414,82168.87242307591,0.5708209196029305,0.0,0.5708209196029305,-123.30572299973024
customer_arrival,4415,82168.9155707327,0.0,-0.0008629531356834101,-0.0008629531356834101,-123.30658595286592
shutdown,4415,82168.9155707327,0.0,0.0,0.0,-123.30658595286592
customer_arrival,4415,82170.88326842766,0.0,-0.03935395389903204,-0.03935395389903204,-123.34593990676495
shutdown,4415,82170.88326842766,0.0,0.0,0.0,-123.34593990676495
customer_arrival,4415,82172.17623373783,0.0,-0.025859306203424925,-0.025859306203424925,-123.37179921296838
shutdown,4415,82172.17623373783,0.0,0.0,0.0,-123.37179921296838
customer_arrival,4415,82175.10004674568,0.0,-0.058476260156956575,-0.058476260156956575,-123.43027547312533
survival,4415,82176.2471406361,0.6533971220789685,0.0,0.6533971220789685,-122.77687835104636
customer_arrival,4416,82176.80102464293,0.0,-0.011077680136794952,-0.011077680136794952,-122.78795603118316
shutdown,4416,82176.80102464293,0.0,0.0,0.0,-122.78795603118316
customer_arrival,4416,82185.59607021754,0.0,-0.17590091149192993,-0.17590091149192993,-122.9638569426751
shutdown,4416,82185.59607021754,0.0,0.0,0.0,-122.9638569426751
customer_arrival,4416,82185.78088355142,0.0,-0.0036962666774998454,-0.0036962666774998454,-122.96755320935259
shutdown,4416,82185.78088355142,0.0,0.0,0.0,-122.96755320935259
customer_arrival,4416,82187.4823442229,0.0,-0.0340292134294835,-0.0340292134294835,-123.00158242278206
shutdown,4416,82187.4823442229,0.0,0.0,0.0,-123.00158242278206
customer_arrival,4416,82188.6528629035,0.0,-0.023410373612114586,-0.023410373612114586,-123.02499279639417
shutdown,4416,82188.6528629035,0.0,0.0,0.0,-123.02499279639417
customer_arrival,4416,82192.3368548904,0.0,-0.07367983973785908,-0.07367983973785908,-123.09867263613204
shutdown,4416,82192.3368548904,0.0,0.0,0.0,-123.09867263613204
customer_arrival,4416,82193.61240617155,0.0,-0.025511025623002538,-0.025511025623002538,-123.12418366175504
shutdown,4416,82193.61240617155,0.0,0.0,0.0,-123.12418366175504
customer_arrival,4416,82194.6804444079,0.0,-0.021360764726869687,-0.021360764726869687,-123.1455444264819
shutdown,4416,82194.6804444079,0.0,0.0,0.0,-123.1455444264819
customer_arrival,4416,82200.97728997357,0.0,-0.12593691131321968,-0.12593691131321968,-123.27148133779512
shutdown,4416,82200.97728997357,0.0,0.0,0.0,-123.27148133779512
customer_arrival,4416,82206.57746424632,0.0,-0.11200348545496795,-0.11200348545496795,-123.38348482325009
shutdown,4416,82206.57746424632,0.0,0.0,0.0,-123.38348482325009
customer_arrival,4416,82224.60002742887,0.0,-0.3604512636508725,-0.3604512636508725,-123.74393608690096
shutdown,4416,82224.60002742887,0.0,0.0,0.0,-123.74393608690096
customer_arrival,4416,82229.30369883198,0.0,-0.09407342806230286,-0.09407342806230286,-123.83800951496326
shutdown,4416,82229.30369883198,0.0,0.0,0.0,-123.83800951496326
customer_arrival,4416,82235.6323577521,0.0,-0.12657317840246574,-0.12657317840246574,-123.96458269336573
shutdown,4416,82235.6323577521,0.0,0.0,0.0,-123.96458269336573
customer_arrival,4416,82240.87896805833,0.0,-0.10493220612456636,-0.10493220612456636,-124.0695148994903
shutdown,4416,82240.87896805833,0.0,0.0,0.0,-124.0695148994903
customer_arrival,4416,82243.36161877123,0.0,-0.04965301425804637,-0.04965301425804637,-124.11916791374834
shutdown,4416,82243.36161877123,0.0,0.0,0.0,-124.11916791374834
customer_arrival,4416,82243.5724852986,0.0,-0.004217330547525087,-0.004217330547525087,-124.12338524429586
shutdown,4416,82243.5724852986,0.0,0.0,0.0,-124.12338524429586
customer_arrival,4416,82248.2298425187,0.0,-0.09314714440200174,-0.09314714440200174,-124.21653238869786
shutdown,4416,82248.2298425187,0.0,0.0,0.0,-124.21653238869786
customer_arrival,4416,82251.479631993,0.0,-0.06499578948597713,-0.06499578948597713,-124.28152817818383
shutdown,4416,82251.479631993,0.0,0.0,0.0,-124.28152817818383
customer_arrival,4416,82252.523216195,0.0,-0.02087168403990834,-0.02087168403990834,-124.30239986222374
shutdown,4416,82252.523216195,0.0,0.0,0.0,-124.30239986222374
customer_arrival,4416,82254.83175726111,0.0,-0.04617082132235866,-0.04617082132235866,-124.3485706835461
survival,4416,82255.25033327399,0.4178345576923771,0.0,0.4178345576923771,-123.93073612585373
customer_arrival,4417,82257.73277531004,0.0,-0.049648840721053945,-0.049648840721053945,-123.98038496657477
shutdown,4417,82257.73277531004,0.0,0.0,0.0,-123.98038496657477
customer_arrival,4417,82260.75238637034,0.0,-0.06039222120586185,-0.06039222120586185,-124.04077718778063
shutdown,4417,82260.75238637034,0.0,0.0,0.0,-124.04077718778063
customer_arrival,4417,82265.69720916571,0.0,-0.09889645590744327,-0.09889645590744327,-124.13967364368808
shutdown,4417,82265.69720916571,0.0,0.0,0.0,-124.13967364368808
customer_arrival,4417,82275.56706820146,0.0,-0.19739718071503773,-0.19739718071503773,-124.33707082440313
shutdown,4417,82275.56706820146,0.0,0.0,0.0,-124.33707082440313
customer_arrival,4417,82285.62521838819,0.0,-0.20116300373447119,-0.20116300373447119,-124.53823382813759
shutdown,4417,82285.62521838819,0.0,0.0,0.0,-124.53823382813759
customer_arrival,4417,82286.9506577964,0.0,-0.026508788164458365,-0.026508788164458365,-124.56474261630206
survival,4417,82287.13153391569,0.6169560952713995,0.0,0.6169560952713995,-123.94778652103065
customer_arrival,4418,82290.09802386782,0.0,-0.05932979904265656,-0.05932979904265656,-124.00711632007331
survival,4418,82290.3256511375,0.3476422019203742,0.0,0.3476422019203742,-123.65947411815293
customer_arrival,4419,82295.09409124446,0.0,-0.09536880213951043,-0.09536880213951043,-123.75484292029243
shutdown,4419,82295.09409124446,0.0,0.0,0.0,-123.75484292029243
customer_arrival,4419,82297.16322447752,0.0,-0.041382664661162964,-0.041382664661162964,-123.79622558495359
shutdown,4419,82297.16322447752,0.0,0.0,0.0,-123.79622558495359
customer_arrival,4419,82298.02019699969,0.0,-0.017139450443091883,-0.017139450443091883,-123.81336503539669
shutdown,4419,82298.02019699969,0.0,0.0,0.0,-123.81336503539669
customer_arrival,4419,82298.70917695442,0.0,-0.013779599094725604,-0.013779599094725604,-123.82714463449142
shutdown,4419,82298.70917695442,0.0,0.0,0.0,-123.82714463449142
customer_arrival,4419,82299.72677939816,0.0,-0.020352048874665084,-0.020352048874665084,-123.84749668336609
shutdown,4419,82299.72677939816,0.0,0.0,0.0,-123.84749668336609
customer_arrival,4419,82304.77620312893,0.0,-0.10098847461547587,-0.10098847461547587,-123.94848515798157
shutdown,4419,82304.77620312893,0.0,0.0,0.0,-123.94848515798157
customer_arrival,4419,82311.04097499963,0.0,-0.12529543741402677,-0.12529543741402677,-124.07378059539559
shutdown,4419,82311.04097499963,0.0,0.0,0.0,-124.07378059539559
customer_arrival,4419,82313.79815179152,0.0,-0.0551435358378288,-0.0551435358378288,-124.12892413123342
survival,4419,82314.98758582462,0.42815941205984864,0.0,0.42815941205984864,-123.70076471917356
customer_arrival,4420,82318.33847050881,0.0,-0.0670176936837356,-0.0670176936837356,-123.7677824128573
shutdown,4420,82318.33847050881,0.0,0.0,0.0,-123.7677824128573
customer_arrival,4420,82333.33788507785,0.0,-0.2999882913808138,-0.2999882913808138,-124.06777070423811
shutdown,4420,82333.33788507785,0.0,0.0,0.0,-124.06777070423811
customer_arrival,4420,82335.18769595421,0.0,-0.03699621752730817,-0.03699621752730817,-124.10476692176542
shutdown,4420,82335.18769595421,0.0,0.0,0.0,-124.10476692176542
customer_arrival,4420,82335.45232654124,0.0,-0.005292611740534905,-0.005292611740534905,-124.11005953350595
shutdown,4420,82335.45232654124,0.0,0.0,0.0,-124.11005953350595
customer_arrival,4420,82337.18993083207,0.0,-0.03475208581652895,-0.03475208581652895,-124.14481161932248
shutdown,4420,82337.18993083207,0.0,0.0,0.0,-124.14481161932248
customer_arrival,4420,82341.12186502709,0.0,-0.0786386839004922,-0.0786386839004922,-124.22345030322298
shutdown,4420,82341.12186502709,0.0,0.0,0.0,-124.22345030322298
customer_arrival,4420,82346.71506985137,0.0,-0.11186409648553454,-0.11186409648553454,-124.33531439970851
shutdown,4420,82346.71506985137,0.0,0.0,0.0,-124.33531439970851
customer_arrival,4420,82349.78409274084,0.0,-0.06138045778926166,-0.06138045778926166,-124.39669485749776
shutdown,4420,82349.78409274084,0.0,0.0,0.0,-124.39669485749776
customer_arrival,4420,82358.85845488662,0.0,-0.18148724291571175,-0.18148724291571175,-124.57818210041347
shutdown,4420,82358.85845488662,0.0,0.0,0.0,-124.57818210041347
customer_arrival,4420,82360.340240273,0.0,-0.029635707727690534,-0.029635707727690534,-124.60781780814116
shutdown,4420,82360.340240273,0.0,0.0,0.0,-124.60781780814116
customer_arrival,4420,82379.82031146593,0.0,-0.3896014238584131,-0.3896014238584131,-124.99741923199957
shutdown,4420,82379.82031146593,0.0,0.0,0.0,-124.99741923199957
customer_arrival,4420,82392.81528666751,0.0,-0.25989950403165923,-0.25989950403165923,-125.25731873603124
shutdown,4420,82392.81528666751,0.0,0.0,0.0,-125.25731873603124
customer_arrival,4420,82396.56355360978,0.0,-0.07496533884559332,-0.07496533884559332,-125.33228407487682
shutdown,4420,82396.56355360978,0.0,0.0,0.0,-125.33228407487682
customer_arrival,4420,82399.04790515936,0.0,-0.04968703099161229,-0.04968703099161229,-125.38197110586843
shutdown,4420,82399.04790515936,0.0,0.0,0.0,-125.38197110586843
customer_arrival,4420,82400.44265875878,0.0,-0.027895071988421276,-0.027895071988421276,-125.40986617785686
shutdown,4420,82400.44265875878,0.0,0.0,0.0,-125.40986617785686
customer_arrival,4420,82403.47499626972,0.0,-0.06064675021884346,-0.06064675021884346,-125.47051292807569
shutdown,4420,82403.47499626972,0.0,0.0,0.0,-125.47051292807569
customer_arrival,4420,82409.42350351824,0.0,-0.11897014497033875,-0.11897014497033875,-125.58948307304603
shutdown,4420,82409.42350351824,0.0,0.0,0.0,-125.58948307304603
customer_arrival,4420,82411.48336484627,0.0,-0.041197226560738265,-0.041197226560738265,-125.63068029960677
shutdown,4420,82411.48336484627,0.0,0.0,0.0,-125.63068029960677
customer_arrival,4420,82412.2489398685,0.0,-0.015311500444583539,-0.015311500444583539,-125.64599180005135
shutdown,4420,82412.2489398685,0.0,0.0,0.0,-125.64599180005135
customer_arrival,4420,82422.57918577499,0.0,-0.20660491812964477,-0.20660491812964477,-125.85259671818099
shutdown,4420,82422.57918577499,0.0,0.0,0.0,-125.85259671818099
customer_arrival,4420,82423.745758978,0.0,-0.023331464060153594,-0.023331464060153594,-125.87592818224114
shutdown,4420,82423.745758978,0.0,0.0,0.0,-125.87592818224114
customer_arrival,4420,82424.59161810704,0.0,-0.016917182580760793,-0.016917182580760793,-125.8928453648219
shutdown,4420,82424.59161810704,0.0,0.0,0.0,-125.8928453648219
customer_arrival,4420,82431.2580447762,0.0,-0.1333285333833819,-0.1333285333833819,-126.02617389820527
shutdown,4420,82431.2580447762,0.0,0.0,0.0,-126.02617389820527
customer_arrival,4420,82446.9326750536,0.0,-0.31349260554789377,-0.31349260554789377,-126.33966650375316
shutdown,4420,82446.9326750536,0.0,0.0,0.0,-126.33966650375316
customer_arrival,4420,82459.97862619165,0.0,-0.26091902276096873,-0.26091902276096873,-126.60058552651414
survival,4420,82460.79983785085,0.500705434834694,0.0,0.500705434834694,-126.09988009167944
customer_arrival,4421,82469.30697315099,0.0,-0.1701427060026926,-0.1701427060026926,-126.27002279768213
shutdown,4421,82469.30697315099,0.0,0.0,0.0,-126.27002279768213
customer_arrival,4421,82469.31800316252,0.0,-0.00022060023055944043,-0.00022060023055944043,-126.2702433979127
survival,4421,82470.34703869796,0.4877033081984494,0.0,0.4877033081984494,-125.78254008971425
customer_arrival,4422,82471.77633395075,0.0,-0.02858590505589398,-0.02858590505589398,-125.81112599477014
shutdown,4422,82471.77633395075,0.0,0.0,0.0,-125.81112599477014
customer_arrival,4422,82472.39210528311,0.0,-0.012315426647130971,-0.012315426647130971,-125.82344142141727
survival,4422,82472.52560108136,0.6320618388279771,0.0,0.6320618388279771,-125.19137958258929
customer_arrival,4423,82480.54685419796,0.0,-0.16042506233200868,-0.16042506233200868,-125.3518046449213
shutdown,4423,82480.54685419796,0.0,0.0,0.0,-125.3518046449213
customer_arrival,4423,82483.14302813043,0.0,-0.05192347864928456,-0.05192347864928456,-125.40372812357059
shutdown,4423,82483.14302813043,0.0,0.0,0.0,-125.40372812357059
customer_arrival,4423,82483.71376769345,0.0,-0.011414791260334196,-0.011414791260334196,-125.41514291483092
shutdown,4423,82483.71376769345,0.0,0.0,0.0,-125.41514291483092
customer_arrival,4423,82489.12021350586,0.0,-0.10812891624799492,-0.10812891624799492,-125.52327183107892
shutdown,4423,82489.12021350586,0.0,0.0,0.0,-125.52327183107892
customer_arrival,4423,82495.37065941741,0.0,-0.12500891823125954,-0.12500891823125954,-125.64828074931017
shutdown,4423,82495.37065941741,0.0,0.0,0.0,-125.64828074931017
customer_arrival,4423,82503.61792266101,0.0,-0.16494526487183667,-0.16494526487183667,-125.813226014182
shutdown,4423,82503.61792266101,0.0,0.0,0.0,-125.813226014182
customer_arrival,4423,82506.64209472599,0.0,-0.060483441299706425,-0.060483441299706425,-125.87370945548172
survival,4423,82507.26734511445,0.6039576203452353,0.0,0.6039576203452353,-125.26975183513647
customer_arrival,4424,82510.18248916011,0.0,-0.05830288091328982,-0.05830288091328982,-125.32805471604976
shutdown,4424,82510.18248916011,0.0,0.0,0.0,-125.32805471604976
customer_arrival,4424,82510.26757836927,0.0,-0.0017017841831547895,-0.0017017841831547895,-125.32975650023292
shutdown,4424,82510.26757836927,0.0,0.0,0.0,-125.32975650023292
customer_arrival,4424,82512.3182065522,0.0,-0.04101256365864762,-0.04101256365864762,-125.37076906389157
shutdown,4424,82512.3182065522,0.0,0.0,0.0,-125.37076906389157
customer_arrival,4424,82517.77694211811,0.0,-0.10917471131842571,-0.10917471131842571,-125.47994377521
shutdown,4424,82517.77694211811,0.0,0.0,0.0,-125.47994377521
customer_arrival,4424,82520.07954715914,0.0,-0.04605210082059354,-0.04605210082059354,-125.52599587603059
shutdown,4424,82520.07954715914,0.0,0.0,0.0,-125.52599587603059
customer_arrival,4424,82531.2631970636,0.0,-0.2236729980892698,-0.2236729980892698,-125.74966887411986
shutdown,4424,82531.2631970636,0.0,0.0,0.0,-125.74966887411986
customer_arrival,4424,82533.89461725304,0.0,-0.05262840378877838,-0.05262840378877838,-125.80229727790864
shutdown,4424,82533.89461725304,0.0,0.0,0.0,-125.80229727790864
customer_arrival,4424,82549.86340325816,0.0,-0.31937572010239584,-0.31937572010239584,-126.12167299801104
shutdown,4424,82549.86340325816,0.0,0.0,0.0,-126.12167299801104
customer_arrival,4424,82562.76041441885,0.0,-0.25794022321391646,-0.25794022321391646,-126.37961322122496
shutdown,4424,82562.76041441885,0.0,0.0,0.0,-126.37961322122496
customer_arrival,4424,82570.77303043978,0.0,-0.1602523204187244,-0.1602523204187244,-126.53986554164368
shutdown,4424,82570.77303043978,0.0,0.0,0.0,-126.53986554164368
customer_arrival,4424,82580.2771490218,0.0,-0.19008237164027875,-0.19008237164027875,-126.72994791328395
shutdown,4424,82580.2771490218,0.0,0.0,0.0,-126.72994791328395
customer_arrival,4424,82580.41126645722,0.0,-0.002682348708399418,-0.002682348708399418,-126.73263026199236
shutdown,4424,82580.41126645722,0.0,0.0,0.0,-126.73263026199236
customer_arrival,4424,82582.20234377573,0.0,-0.035821546370364124,-0.035821546370364124,-126.76845180836271
shutdown,4424,82582.20234377573,0.0,0.0,0.0,-126.76845180836271
customer_arrival,4424,82584.99477223557,0.0,-0.0558485691968156,-0.0558485691968156,-126.82430037755952
shutdown,4424,82584.99477223557,0.0,0.0,0.0,-126.82430037755952
customer_arrival,4424,82592.19379419017,0.0,-0.14398043909203262,-0.14398043909203262,-126.96828081665156
shutdown,4424,82592.19379419017,0.0,0.0,0.0,-126.96828081665156
customer_arrival,4424,82593.57449128224,0.0,-0.02761394184148385,-0.02761394184148385,-126.99589475849304
shutdown,4424,82593.57449128224,0.0,0.0,0.0,-126.99589475849304
customer_arrival,4424,82597.30978449089,0.0,-0.07470586417296428,-0.07470586417296428,-127.070600622666
shutdown,4424,82597.30978449089,0.0,0.0,0.0,-127.070600622666
customer_arrival,4424,82604.55946938675,0.0,-0.14499369791707492,-0.14499369791707492,-127.21559432058308
shutdown,4424,82604.55946938675,0.0,0.0,0.0,-127.21559432058308
customer_arrival,4424,82615.78832328142,0.0,-0.2245770778934273,-0.2245770778934273,-127.44017139847651
shutdown,4424,82615.78832328142,0.0,0.0,0.0,-127.44017139847651
customer_arrival,4424,82624.23632487582,0.0,-0.16896003188809103,-0.16896003188809103,-127.6091314303646
shutdown,4424,82624.23632487582,0.0,0.0,0.0,-127.6091314303646
customer_arrival,4424,82625.1470701895,0.0,-0.01821490627372555,-0.01821490627372555,-127.62734633663833
shutdown,4424,82625.1470701895,0.0,0.0,0.0,-127.62734633663833
customer_arrival,4424,82629.93058813903,0.0,-0.0956703589905883,-0.0956703589905883,-127.72301669562891
shutdown,4424,82629.93058813903,0.0,0.0,0.0,-127.72301669562891
customer_arrival,4424,82633.52765141505,0.0,-0.07194126552036799,-0.07194126552036799,-127.79495796114928
shutdown,4424,82633.52765141505,0.0,0.0,0.0,-127.79495796114928
customer_arrival,4424,82637.02686872099,0.0,-0.06998434611895431,-0.06998434611895431,-127.86494230726824
shutdown,4424,82637.02686872099,0.0,0.0,0.0,-127.86494230726824
customer_arrival,4424,82655.47831921633,0.0,-0.3690290099066824,-0.3690290099066824,-128.2339713171749
shutdown,4424,82655.47831921633,0.0,0.0,0.0,-128.2339713171749
customer_arrival,4424,82661.78543629812,0.0,-0.12614234163584923,-0.12614234163584923,-128.36011365881075
shutdown,4424,82661.78543629812,0.0,0.0,0.0,-128.36011365881075
customer_arrival,4424,82668.85793707166,0.0,-0.14145001547086566,-0.14145001547086566,-128.5015636742816
shutdown,4424,82668.85793707166,0.0,0.0,0.0,-128.5015636742816
customer_arrival,4424,82678.81664845085,0.0,-0.19917422758384362,-0.19917422758384362,-128.70073790186547
shutdown,4424,82678.81664845085,0.0,0.0,0.0,-128.70073790186547
customer_arrival,4424,82682.02889171141,0.0,-0.06424486521096126,-0.06424486521096126,-128.76498276707642
shutdown,4424,82682.02889171141,0.0,0.0,0.0,-128.76498276707642
customer_arrival,4424,82685.73748385777,0.0,-0.07417184292728748,-0.07417184292728748,-128.8391546100037
shutdown,4424,82685.73748385777,0.0,0.0,0.0,-128.8391546100037
customer_arrival,4424,82687.25093512575,0.0,-0.030269025359608688,-0.030269025359608688,-128.86942363536332
shutdown,4424,82687.25093512575,0.0,0.0,0.0,-128.86942363536332
customer_arrival,4424,82696.9397639855,0.0,-0.19377657719498573,-0.19377657719498573,-129.0632002125583
shutdown,4424,82696.9397639855,0.0,0.0,0.0,-129.0632002125583
customer_arrival,4424,82701.500092704,0.0,-0.09120657436981931,-0.09120657436981931,-129.15440678692812
shutdown,4424,82701.500092704,0.0,0.0,0.0,-129.15440678692812
customer_arrival,4424,82708.89209245633,0.0,-0.1478399950467739,-0.1478399950467739,-129.3022467819749
shutdown,4424,82708.89209245633,0.0,0.0,0.0,-129.3022467819749
customer_arrival,4424,82717.67333026062,0.0,-0.1756247560858079,-0.1756247560858079,-129.4778715380607
shutdown,4424,82717.67333026062,0.0,0.0,0.0,-129.4778715380607
customer_arrival,4424,82719.69797459188,0.0,-0.04049288662542786,-0.04049288662542786,-129.51836442468613
shutdown,4424,82719.69797459188,0.0,0.0,0.0,-129.51836442468613
customer_arrival,4424,82729.31817103618,0.0,-0.19240392888594837,-0.19240392888594837,-129.71076835357206
shutdown,4424,82729.31817103618,0.0,0.0,0.0,-129.71076835357206
customer_arrival,4424,82739.29890401509,0.0,-0.19961465957804472,-0.19961465957804472,-129.9103830131501
shutdown,4424,82739.29890401509,0.0,0.0,0.0,-129.9103830131501
customer_arrival,4424,82739.83872129273,0.0,-0.010796345553018134,-0.010796345553018134,-129.9211793587031
shutdown,4424,82739.83872129273,0.0,0.0,0.0,-129.9211793587031
customer_arrival,4424,82743.16109193502,0.0,-0.06644741284583605,-0.06644741284583605,-129.98762677154895
shutdown,4424,82743.16109193502,0.0,0.0,0.0,-129.98762677154895
customer_arrival,4424,82743.72727669722,0.0,-0.011323695243930476,-0.011323695243930476,-129.99895046679288
shutdown,4424,82743.72727669722,0.0,0.0,0.0,-129.99895046679288
customer_arrival,4424,82747.17520199338,0.0,-0.06895850592321782,-0.06895850592321782,-130.06790897271608
shutdown,4424,82747.17520199338,0.0,0.0,0.0,-130.06790897271608
customer_arrival,4424,82752.40306487422,0.0,-0.10455725761695163,-0.10455725761695163,-130.17246623033304
shutdown,4424,82752.40306487422,0.0,0.0,0.0,-130.17246623033304
customer_arrival,4424,82756.50161249701,0.0,-0.08197095245600787,-0.08197095245600787,-130.25443718278905
shutdown,4424,82756.50161249701,0.0,0.0,0.0,-130.25443718278905
customer_arrival,4424,82758.46281510062,0.0,-0.03922405207199852,-0.03922405207199852,-130.29366123486105
shutdown,4424,82758.46281510062,0.0,0.0,0.0,-130.29366123486105
customer_arrival,4424,82763.71052397964,0.0,-0.10495417758042783,-0.10495417758042783,-130.39861541244147
shutdown,4424,82763.71052397964,0.0,0.0,0.0,-130.39861541244147
customer_arrival,4424,82765.7741523178,0.0,-0.04127256676323989,-0.04127256676323989,-130.4398879792047
shutdown,4424,82765.7741523178,0.0,0.0,0.0,-130.4398879792047
customer_arrival,4424,82768.08982257341,0.0,-0.04631340511232642,-0.04631340511232642,-130.48620138431704
shutdown,4424,82768.08982257341,0.0,0.0,0.0,-130.48620138431704
customer_arrival,4424,82772.37486207194,0.0,-0.08570078997060562,-0.08570078997060562,-130.57190217428766
shutdown,4424,82772.37486207194,0.0,0.0,0.0,-130.57190217428766
customer_arrival,4424,82776.57824044669,0.0,-0.08406756749494605,-0.08406756749494605,-130.6559697417826
survival,4424,82777.29985083843,0.47282795398378175,0.0,0.47282795398378175,-130.1831417877988
customer_arrival,4425,82779.8335395567,0.0,-0.05067377436523446,-0.05067377436523446,-130.23381556216404
shutdown,4425,82779.8335395567,0.0,0.0,0.0,-130.23381556216404
customer_arrival,4425,82784.45260870895,0.0,-0.09238138304501992,-0.09238138304501992,-130.32619694520906
shutdown,4425,82784.45260870895,0.0,0.0,0.0,-130.32619694520906
customer_arrival,4425,82790.95511062392,0.0,-0.13005003829940384,-0.13005003829940384,-130.45624698350846
shutdown,4425,82790.95511062392,0.0,0.0,0.0,-130.45624698350846
customer_arrival,4425,82793.31108954088,0.0,-0.04711957833896218,-0.04711957833896218,-130.50336656184743
shutdown,4425,82793.31108954088,0.0,0.0,0.0,-130.50336656184743
customer_arrival,4425,82794.74877731568,0.0,-0.02875375549609581,-0.02875375549609581,-130.53212031734353
shutdown,4425,82794.74877731568,0.0,0.0,0.0,-130.53212031734353
customer_arrival,4425,82795.13895956222,0.0,-0.007803644930850902,-0.007803644930850902,-130.53992396227437
shutdown,4425,82795.13895956222,0.0,0.0,0.0,-130.53992396227437
customer_arrival,4425,82801.68717272737,0.0,-0.13096426330315583,-0.13096426330315583,-130.67088822557753
shutdown,4425,82801.68717272737,0.0,0.0,0.0,-130.67088822557753
customer_arrival,4425,82809.57590556724,0.0,-0.15777465679740613,-0.15777465679740613,-130.82866288237494
shutdown,4425,82809.57590556724,0.0,0.0,0.0,-130.82866288237494
customer_arrival,4425,82816.73547090372,0.0,-0.14319130672943342,-0.14319130672943342,-130.97185418910436
shutdown,4425,82816.73547090372,0.0,0.0,0.0,-130.97185418910436
customer_arrival,4425,82819.65880425306,0.0,-0.05846666698685987,-0.05846666698685987,-131.03032085609124
shutdown,4425,82819.65880425306,0.0,0.0,0.0,-131.03032085609124
customer_arrival,4425,82828.86460232968,0.0,-0.18411596153217027,-0.18411596153217027,-131.2144368176234
shutdown,4425,82828.86460232968,0.0,0.0,0.0,-131.2144368176234
customer_arrival,4425,82830.59940505661,0.0,-0.034696054538643537,-0.034696054538643537,-131.24913287216205
shutdown,4425,82830.59940505661,0.0,0.0,0.0,-131.24913287216205
customer_arrival,4425,82831.25031449465,0.0,-0.01301818876103301,-0.01301818876103301,-131.2621510609231
shutdown,4425,82831.25031449465,0.0,0.0,0.0,-131.2621510609231
customer_arrival,4425,82835.03367897749,0.0,-0.07566728965679823,-0.07566728965679823,-131.33781835057988
shutdown,4425,82835.03367897749,0.0,0.0,0.0,-131.33781835057988
customer_arrival,4425,82840.138001127,0.0,-0.10208644299017831,-0.10208644299017831,-131.43990479357007
shutdown,4425,82840.138001127,0.0,0.0,0.0,-131.43990479357007
customer_arrival,4425,82844.77263135032,0.0,-0.09269260446671439,-0.09269260446671439,-131.53259739803678
shutdown,4425,82844.77263135032,0.0,0.0,0.0,-131.53259739803678
customer_arrival,4425,82852.15319698372,0.0,-0.14761131266801011,-0.14761131266801011,-131.6802087107048
shutdown,4425,82852.15319698372,0.0,0.0,0.0,-131.6802087107048
customer_arrival,4425,82852.25868236812,0.0,-0.0021097076880565962,-0.0021097076880565962,-131.68231841839284
shutdown,4425,82852.25868236812,0.0,0.0,0.0,-131.68231841839284
customer_arrival,4425,82858.26027781452,0.0,-0.12003190892792986,-0.12003190892792986,-131.80235032732077
shutdown,4425,82858.26027781452,0.0,0.0,0.0,-131.80235032732077
customer_arrival,4425,82864.03057071679,0.0,-0.11540585804528958,-0.11540585804528958,-131.91775618536604
shutdown,4425,82864.03057071679,0.0,0.0,0.0,-131.91775618536604
customer_arrival,4425,82865.24696619698,0.0,-0.0243279096039878,-0.0243279096039878,-131.94208409497003
shutdown,4425,82865.24696619698,0.0,0.0,0.0,-131.94208409497003
customer_arrival,4425,82876.94278338926,0.0,-0.23391634384542678,-0.23391634384542678,-132.17600043881546
shutdown,4425,82876.94278338926,0.0,0.0,0.0,-132.17600043881546
customer_arrival,4425,82900.02287388832,0.0,-0.4616018099812662,-0.4616018099812662,-132.63760224879672
survival,4425,82900.03959021062,0.2260912773903462,0.0,0.2260912773903462,-132.4115109714064
customer_arrival,4426,82905.091544218,0.0,-0.10103908014749075,-0.10103908014749075,-132.5125500515539
shutdown,4426,82905.091544218,0.0,0.0,0.0,-132.5125500515539
customer_arrival,4426,82921.0715949369,0.0,-0.3196010143782701,-0.3196010143782701,-132.83215106593215
shutdown,4426,82921.0715949369,0.0,0.0,0.0,-132.83215106593215
customer_arrival,4426,82922.0408467988,0.0,-0.01938503723785742,-0.01938503723785742,-132.85153610317002
shutdown,4426,82922.0408467988,0.0,0.0,0.0,-132.85153610317002
customer_arrival,4426,82925.11770347599,0.0,-0.06153713354388155,-0.06153713354388155,-132.9130732367139
shutdown,4426,82925.11770347599,0.0,0.0,0.0,-132.9130732367139
customer_arrival,4426,82931.53168930957,0.0,-0.12827971667181767,-0.12827971667181767,-133.0413529533857
shutdown,4426,82931.53168930957,0.0,0.0,0.0,-133.0413529533857
customer_arrival,4426,82946.12306301927,0.0,-0.29182747419392513,-0.29182747419392513,-133.33318042757963
shutdown,4426,82946.12306301927,0.0,0.0,0.0,-133.33318042757963
customer_arrival,4426,82949.17073862262,0.0,-0.06095351206678405,-0.06095351206678405,-133.39413393964642
shutdown,4426,82949.17073862262,0.0,0.0,0.0,-133.39413393964642
customer_arrival,4426,82950.36764834382,0.0,-0.02393819442394957,-0.02393819442394957,-133.41807213407037
shutdown,4426,82950.36764834382,0.0,0.0,0.0,-133.41807213407037
customer_arrival,4426,82952.2377190528,0.0,-0.037401414179790704,-0.037401414179790704,-133.45547354825015
shutdown,4426,82952.2377190528,0.0,0.0,0.0,-133.45547354825015
